Lemma,ID,Eng Gloss,POS,Level,Word source,Ex. ID,Form,Analysis,Example Sentence,Translation,Reference,Topic(s),
огурец,3931,cucumber,N.Masc.Inan,B1,"MiP, LM, Поехали",2,огурцы,Acc.Plur,"Купи, пожалуйста, огурцы, вечером будем готовить греческий салат.","Please buy cucumbers, in the evening we will make a Greek salad.",_,"животные/растения, магазин",
огурец,3932,cucumber,N.Masc.Inan,B1,"MiP, LM, Поехали",3,огурцов,Gen.Plur,"В магазине не было солёных огурцов, поэтому я купил свежие.","There were no pickles in the store, so I bought fresh cucumbers instead.",_,"животные/растения, магазин",
одевать,3933,dress,V,B1,LM,1,одеваешь,Imperf.Sing.2,"Ты не одеваешь на собаку ошейник, когда идёшь с ней гулять? Странно, что она ещё не сбежала.",You don't put a collar on your dog when you walk it? It's strange that it hasn't run away.,_,одежда,
одевать,3934,dress,V,B1,LM,2,одевают,Imperf.Plur.3,"Я не понимаю людей, которые одевают своих детей в дорогую, но бесполезную одежду.",I don't understand people who dress their children in expensive but impractical clothing.,_,одежда,
одевать,3935,dress,V,B1,LM,3,одеваю,Imperf.Sing.1,"Я одеваю дочь хорошо, но дорогие брендовые магазины не люблю.","I dress my daughter well, but I don't like expensive brand-name stores.",_,одежда,
оказываться,3936,turn out,V,B1,LM,1,оказывается,Imperf.Sing.3,"Оказывается, Катя всё это время жила на съёмной квартире. Я думала, что она живёт с родителями.",It turns out that Katya has been living in an apartment all this time. I thought she was living with her parents.,_,описание,
оказываться,3937,turn out,V,B1,LM,2,оказываются,Imperf.Plur.3,Трудолюбивые люди всегда оказываются в выигрыше.,Hard-working people always win.,_,описание,
оказываться,3938,turn out,V,B1,LM,3,оказывались,Imperf.Plur.Past,Во время путешествия по Сибири мы часто оказывались в местах без мобильной связи.,"While traveling in Siberia, we often found ourselves in places with no mobile connection.",_,описание,
некуда,3939,_,V,B1,LM,1,некуда,,_,_,_,This doesn't belong here. Don't do this one,
океан,3940,ocean,N.Masc.Inan,B1,LM,1,океана,Gen.Sing,Прошлым летом я был в Австралии и сидел на берегу Тихого океана. Это было невероятно!,Last summer I was in Australia and sat on the shore of the Pacific Ocean. It was amazing!,_,путешествие,
океан,3941,ocean,N.Masc.Inan,B1,LM,2,океане,Loc.Sing,Я мечтаю когда-нибудь поплавать в океане.,I dream of swimming in the ocean sometime.,_,путешествие,
океан,3942,ocean,N.Masc.Inan,B1,LM,3,океан,Nom.Sing,Тихий океан ― самый большой океан в мире.,The Pacific Ocean is the biggest ocean in the world.,_,путешествие,
опасность,3943,danger,N.Fem.Inan,B1,LM,1,опасность,Acc.Sing,Крупные дикие звери представляют серьёзную опасность для человека.,Large wild animals are a serious danger for people.,_,здоровье,
опасность,3944,danger,N.Fem.Inan,B1,LM,2,опасности,Gen.Sing,Перед лицом смертельной опасности все равны.,Everyone is equal in the face of mortal danger.,_,здоровье,
