Lemma;ID;Eng Gloss;POS;Level;Word source;Ex. ID;Form ;Analysis;Example Sentence;Translation;Reference;Topic(s)
биология;1267;_;N.Fem.Inan;A1;Golosa, MiP, МН;1;биологии;Gen.Sing;_;_;_;_
биология;1268;_;N.Fem.Inan;A1;Golosa, MiP, МН;2;биология;Nom.Sing;_;_;_;_
биология;1269;_;N.Fem.Inan;A1;Golosa, MiP, МН;3;биологию;Acc.Sing;_;_;_;_
чайник;1270;_;N.Masc.Inan;A1;LM, МН;1;чайника;Gen.Sing;_;_;_;_
чайник;1271;_;N.Masc.Inan;A1;LM, МН;2;чайник;Acc.Sing;_;_;_;_
чайник;1272;_;N.Masc.Inan;A1;LM, МН;3;чайников;Gen.Plur;_;_;_;_
бытовой;1273;_;A;A1;МН;1;бытовых;Gen.Plur;_;_;_;_
бытовой;1274;_;A;A1;МН;2;бытовые;Inan.Acc.Plur;_;_;_;_
бытовой;1275;_;A;A1;МН;3;бытового;Gen.Masc.Sing;_;_;_;_
пятница;1276;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;пятницу;Acc.Sing;_;_;_;_
пятница;1277;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;пятница;Nom.Sing;_;_;_;_
пятница;1278;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;пятницы;Gen.Sing;_;_;_;_
дешевый;1279;_;A;A1;МН;1;дешевле;Comp;_;_;_;_
дешевый;1280;_;A;A1;МН;2;дешёвый;Nom.Masc.Sing;_;_;_;_
дешевый;1281;_;A;A1;МН;3;дешёвая;Nom.Fem.Sing;_;_;_;_
фрукт;1282;_;N.Masc.Inan;A1;LM, МН;1;фрукты;Nom.Plur;_;_;_;_
фрукт;1283;_;N.Masc.Inan;A1;LM, МН;2;фруктов;Gen.Plur;_;_;_;_
фрукт;1284;_;N.Masc.Inan;A1;LM, МН;3;фруктам;Dat.Plur;_;_;_;_
четверг;1285;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Кс;1;четверг;Acc.Sing;_;_;_;_
четверг;1286;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Кс;2;четвергам;Dat.Plur;_;_;_;_
четверг;1287;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН, Кс;3;четверга;Gen.Sing;_;_;_;_
колбаса;1288;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;колбасы;Gen.Sing;_;_;_;_
колбаса;1289;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;колбасу;Acc.Sing;_;_;_;_
колбаса;1290;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;колбаса;Nom.Sing;_;_;_;_
книжный;1291;_;A;A1;Golosa, MiP, LM, МН;1;книжной;Gen.Fem.Sing;_;_;_;_
книжный;1292;_;A;A1;Golosa, MiP, LM, МН;2;книжный;Nom.Masc.Sing;_;_;_;_
книжный;1293;_;A;A1;Golosa, MiP, LM, МН;3;книжного;Gen.Neut.Sing;_;_;_;_
теннис;1294;_;N.Masc.Inan;A1;MiP, LM, МН;1;теннису;Dat.Sing;_;_;_;_
теннис;1295;_;N.Masc.Inan;A1;MiP, LM, МН;2;тенниса;Gen.Sing;_;_;_;_
теннис;1296;_;N.Masc.Inan;A1;MiP, LM, МН;3;теннис;Nom.Sing;_;_;_;_
паспорт;1297;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;1;паспорт;Acc.Sing;_;_;_;_
паспорт;1298;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;2;паспорту;Dat.Sing;_;_;_;_
паспорт;1299;_;N.Masc.Inan;A1;Golosa, MiP, LM, МН;3;паспортом;Ins.Sing;_;_;_;_
студенческий;1300;_;A;A1;МН;1;студенческий;Nom.Masc.Sing;_;_;_;_
студенческий;1301;_;A;A1;МН;2;студенческого;Gen.Masc.Sing;_;_;_;_
студенческий;1302;_;A;A1;МН;3;студенческих;Gen.Plur;_;_;_;_
овощ;1303;_;N.Masc.Inan;A1;МН;1;овощи;Acc.Plur;_;_;_;_
овощ;1304;_;N.Masc.Inan;A1;МН;2;овощей;Gen.Plur;_;_;_;_
овощ;1305;_;N.Masc.Inan;A1;МН;3;овощу;Gen.Sing;_;_;_;_
просить;1306;_;V;A1;MiP, LM, МН;1;прошу;Sing.1.Pres/Fut;_;_;_;люди, общение
просить;1307;_;V;A1;MiP, LM, МН;2;просит;Sing.3.Pres/Fut;_;_;_;люди, общение
просить;1308;_;V;A1;MiP, LM, МН;3;просил;Masc.Sing.Past;_;_;_;люди, общение
виза;1309;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;1;визы;Nom.Plur;_;_;_;_
виза;1310;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;2;виз;Gen.Plur;_;_;_;_
виза;1311;_;N.Fem.Inan;A1;Golosa, MiP, LM, МН;3;визу;Acc.Sing;_;_;_;_
троллейбус;1312;_;N.Masc.Inan;A1;MiP, LM, МН;1;троллейбусе;Loc.Sing;_;_;_;_
троллейбус;1313;_;N.Masc.Inan;A1;MiP, LM, МН;2;троллейбусы;Nom.Plur;_;_;_;_
троллейбус;1314;_;N.Masc.Inan;A1;MiP, LM, МН;3;троллейбусов;Gen.Plur;_;_;_;_
аптека;1315;_;N.Fem.Inan;A1;MiP, МН, Поехали;1;аптеку;Acc.Sing;_;_;_;_
аптека;1316;_;N.Fem.Inan;A1;MiP, МН, Поехали;2;аптеке;Loc.Sing;_;_;_;_
аптека;1317;_;N.Fem.Inan;A1;MiP, МН, Поехали;3;аптека;Nom.Sing;_;_;_;_
упражнение;1318;_;N.Neut.Inan;A1;Golosa, MiP, МН;1;упражнения;Acc.Plur;_;_;_;_
упражнение;1319;_;N.Neut.Inan;A1;Golosa, MiP, МН;2;упражнениями;Ins.Plur;_;_;_;_
упражнение;1320;_;N.Neut.Inan;A1;Golosa, MiP, МН;3;упражнениям;Dat.Plur;_;_;_;_
домохозяйка;1321;_;N.Fem.Anim;A1;Golosa, MiP, МН;1;домохозяйка;Nom.Sing;_;_;_;_
домохозяйка;1322;_;N.Fem.Anim;A1;Golosa, MiP, МН;2;домохозяйки;Nom.Plur;_;_;_;_
фотоаппарат;1323;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;фотоаппарата;Gen.Sing;_;_;_;_
фотоаппарат;1324;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;фотоаппарат;Acc.Sing;_;_;_;_
фотоаппарат;1325;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;фотоаппараты;Acc.Plur;_;_;_;_
смелый;1326;_;A;A1;МН;1;смелый;Nom.Masc.Sing;_;_;_;_
смелый;1327;_;A;A1;МН;2;смелые;Nom.Plur;_;_;_;_
смелый;1328;_;A;A1;МН;3;смелая;Nom.Fem.Sing;_;_;_;_
открытка;1329;_;N.Fem.Inan;A1;MiP, LM, МН;1;открыток;Gen.Plur;_;_;_;_
открытка;1330;_;N.Fem.Inan;A1;MiP, LM, МН;2;открытки;Nom.Plur;_;_;_;_
открытка;1331;_;N.Fem.Inan;A1;MiP, LM, МН;3;открытка;Nom.Sing;_;_;_;_
работать;1332;_;V;A1;Golosa, MiP, LM, МН;1;работать;Inf;_;_;_;учеба/работа
работать;1333;_;V;A1;Golosa, MiP, LM, МН;2;работает;Sing.3.Pres/Fut;_;_;_;учеба/работа
работать;1334;_;V;A1;Golosa, MiP, LM, МН;3;работают;Plur.3.Pres/Fut;_;_;_;учеба/работа
шарф;1335;_;N.Masc.Inan;A1;LM, МН, Кс;1;шарфом;Ins.Sing;_;_;_;_
шарф;1336;_;N.Masc.Inan;A1;LM, МН, Кс;2;шарфе;Loc.Sing;_;_;_;_
шарф;1337;_;N.Masc.Inan;A1;LM, МН, Кс;3;шарф;Nom.Sing;_;_;_;_
сувенир;1338;_;N.Masc.Inan;A1;Golosa, MiP, МН;1;сувениры;Acc.Plur;_;_;_;_
сувенир;1339;_;N.Masc.Inan;A1;Golosa, MiP, МН;2;сувениров;Gen.Plur;_;_;_;_
сувенир;1340;_;N.Masc.Inan;A1;Golosa, MiP, МН;3;сувенирами;Ins.Plur;_;_;_;_
коричневый;1341;_;A;A1;Golosa, MiP, МН;1;коричневых;Gen.Plur;_;_;_;_
коричневый;1342;_;A;A1;Golosa, MiP, МН;2;коричневыми;Ins.Plur;_;_;_;_
коричневый;1343;_;A;A1;Golosa, MiP, МН;3;коричневые;Nom.Plur;_;_;_;_
должный;1344;_;A;A1;МН;1;должного;Gen.Neut.Sing;_;_;_;_
должный;1345;_;A;A1;МН;2;должным;Ins.Masc.Sing;_;_;_;_
должный;1346;_;A;A1;МН;3;должную;Acc.Fem.Sing;_;_;_;_
разговаривать;1347;_;V;A1;Golosa, MiP, LM, МН;1;разговаривать;Inf;_;_;_;люди, общение
разговаривать;1348;_;V;A1;Golosa, MiP, LM, МН;2;разговаривали;Plur.Past;_;_;_;люди, общение
разговаривать;1349;_;V;A1;Golosa, MiP, LM, МН;3;разговаривал;Masc.Sing.Past;_;_;_;люди, общение
сделать;1350;_;V;A1;Golosa, MiP, LM, МН;1;сделать;Inf;_;_;_;учеба/работа
сделать;1351;_;V;A1;Golosa, MiP, LM, МН;2;сделал;Masc.Sing.Past;_;_;_;учеба/работа
сделать;1352;_;V;A1;Golosa, MiP, LM, МН;3;сделали;Plur.Past;_;_;_;учеба/работа
сидеть;1353;_;V;A1;MiP, LM, МН;1;сидел;Masc.Sing.Past;_;_;_;люди, жилье, свободное время, описание
сидеть;1354;_;V;A1;MiP, LM, МН;2;сидит;Sing.3.Pres/Fut;_;_;_;люди, жилье, свободное время, описание
сидеть;1355;_;V;A1;MiP, LM, МН;3;сидеть;Inf;_;_;_;люди, жилье, свободное время, описание
сказать;1356;_;V;A1;Golosa, MiP, LM, МН;1;сказал;Masc.Sing.Past;_;_;_;общение
сказать;1357;_;V;A1;Golosa, MiP, LM, МН;2;сказать;Inf;_;_;_;общение
сказать;1358;_;V;A1;Golosa, MiP, LM, МН;3;сказала;Fem.Sing.Past;_;_;_;общение
смотреть;1359;_;V;A1;LM, МН;1;смотреть;Inf;_;_;_;свободное время, общение
смотреть;1360;_;V;A1;LM, МН;2;смотрел;Masc.Sing.Past;_;_;_;свободное время, общение
смотреть;1361;_;V;A1;LM, МН;3;смотрит;Sing.3.Pres/Fut;_;_;_;свободное время, общение
смочь;1362;_;V;A1;LM, МН;1;смогли;Plur.Past;_;_;_;люди, свободное время
смочь;1363;_;V;A1;LM, МН;2;сможет;Sing.3.Pres/Fut;_;_;_;люди, свободное время
смочь;1364;_;V;A1;LM, МН;3;смог;Masc.Sing.Past;_;_;_;люди, свободное время
спать;1365;_;V;A1;LM, МН;1;спать;Inf;_;_;_;свободное время
спать;1366;_;V;A1;LM, МН;2;спал;Masc.Sing.Past;_;_;_;свободное время
спать;1367;_;V;A1;LM, МН;3;спит;Sing.3.Pres/Fut;_;_;_;свободное время
спрашивать;1368;_;V;A1;Golosa, MiP, LM, МН;1;спрашивает;Sing.3.Pres/Fut;_;_;_;общение
спрашивать;1369;_;V;A1;Golosa, MiP, LM, МН;2;спрашивать;Inf;_;_;_;общение
спрашивать;1370;_;V;A1;Golosa, MiP, LM, МН;3;спрашиваю;Sing.1.Pres/Fut;_;_;_;общение
становиться;1371;_;V;A1;MiP, LM, МН;1;становится;Sing.3.Pres/Fut;_;_;_;учеба/работа, время
становиться;1372;_;V;A1;MiP, LM, МН;2;становятся;Plur.3.Pres/Fut;_;_;_;учеба/работа, время
становиться;1373;_;V;A1;MiP, LM, МН;3;становилось;Neut.Sing.Past;_;_;_;учеба/работа, время
стоить;1374;_;V;A1;Golosa, MiP, LM, МН;1;стоит;Sing.3.Pres/Fut;_;_;_;магазин
стоить;1375;_;V;A1;Golosa, MiP, LM, МН;2;стоило;Neut.Sing.Past;_;_;_;магазин
стоить;1376;_;V;A1;Golosa, MiP, LM, МН;3;стоят;Plur.3.Pres/Fut;_;_;_;магазин
стоять;1377;_;V;A1;Golosa, MiP, LM, МН;1;стоит;Sing.3.Pres/Fut;_;_;_;жилье
стоять;1378;_;V;A1;Golosa, MiP, LM, МН;2;стоял;Masc.Sing.Past;_;_;_;жилье
стоять;1379;_;V;A1;Golosa, MiP, LM, МН;3;стояли;Plur.Past;_;_;_;жилье
строить;1380;_;V;A1;MiP, МН;1;строить;Inf;_;_;_;учеба/работа, жилье
строить;1381;_;V;A1;MiP, МН;2;строили;Plur.Past;_;_;_;учеба/работа, жилье
строить;1382;_;V;A1;MiP, МН;3;строит;Sing.3.Pres/Fut;_;_;_;учеба/работа, жилье
танцевать;1383;_;V;A1;MiP, LM, МН;1;танцевать;Inf;_;_;_;свободное время
танцевать;1384;_;V;A1;MiP, LM, МН;2;танцует;Sing.3.Pres/Fut;_;_;_;свободное время
танцевать;1385;_;V;A1;MiP, LM, МН;3;танцевал;Masc.Sing.Past;_;_;_;свободное время
увидеть;1386;_;V;A1;LM, МН;1;увидел;Masc.Sing.Past;_;_;_;внутренний мир
увидеть;1387;_;V;A1;LM, МН;2;увидеть;Inf;_;_;_;внутренний мир
увидеть;1388;_;V;A1;LM, МН;3;увидела;Fem.Sing.Past;_;_;_;внутренний мир
ужинать;1389;_;V;A1;LM, МН;1;ужинал;Masc.Sing.Past;_;_;_;еда
ужинать;1390;_;V;A1;LM, МН;2;ужинать;Inf;_;_;_;еда
ужинать;1391;_;V;A1;LM, МН;3;ужинали;Plur.Past;_;_;_;еда
умирать;1392;_;V;A1;Golosa, MiP, LM, МН;1;умирает;Sing.3.Pres/Fut;_;_;_;люди, время, здоровье
умирать;1393;_;V;A1;Golosa, MiP, LM, МН;2;умирают;Plur.3.Pres/Fut;_;_;_;люди, время, здоровье
умирать;1394;_;V;A1;Golosa, MiP, LM, МН;3;умирать;Inf;_;_;_;люди, время, здоровье
уставать;1395;_;V;A1;LM, МН;1;устаю;Sing.1.Pres/Fut;_;_;_;учеба/работа, здоровье, свободное время
уставать;1396;_;V;A1;LM, МН;2;уставала;Fem.Sing.Past;_;_;_;учеба/работа, здоровье, свободное время
уставать;1397;_;V;A1;LM, МН;3;устаёшь;Sing.2.Pres/Fut;_;_;_;учеба/работа, здоровье, свободное время
учить;1398;_;V;A1;MiP, МН;1;учить;Inf;_;_;_;учеба/работа
учить;1399;_;V;A1;MiP, МН;2;учат;Plur.3.Pres/Fut;_;_;_;учеба/работа
учить;1400;_;V;A1;MiP, МН;3;учит;Sing.3.Pres/Fut;_;_;_;учеба/работа
учиться;1401;_;V;A1;Golosa, MiP, LM, МН;1;учиться;Inf;_;_;_;учеба/работа
учиться;1402;_;V;A1;Golosa, MiP, LM, МН;2;учился;Masc.Sing.Past;_;_;_;учеба/работа
учиться;1403;_;V;A1;Golosa, MiP, LM, МН;3;учится;Sing.3.Pres/Fut;_;_;_;учеба/работа
фотографировать;1404;_;V;A1;LM, МН;1;фотографируешь;Sing.2.Pres/Fut;_;_;_;учеба/работа, свободное время
фотографировать;1405;_;V;A1;LM, МН;2;фотографирует;Sing.3.Pres/Fut;_;_;_;учеба/работа, свободное время
фотографировать;1406;_;V;A1;LM, МН;3;фотографировать;Inf;_;_;_;учеба/работа, свободное время
ходить;1407;_;V;A1;Golosa, MiP, LM, МН, Кс;1;ходили;Plur.Past;_;_;_;учеба/работа, свободное время
ходить;1408;_;V;A1;Golosa, MiP, LM, МН, Кс;2;ходить;Inf;_;_;_;учеба/работа, свободное время
ходить;1409;_;V;A1;Golosa, MiP, LM, МН, Кс;3;ходила;Fem.Sing.Past;_;_;_;учеба/работа, свободное время
хотеть;1410;_;V;A1;Golosa, MiP, LM, МН;1;хочу;Sing.1.Pres/Fut;_;_;_;внутренний мир
хотеть;1411;_;V;A1;Golosa, MiP, LM, МН;2;хотел;Masc.Sing.Past;_;_;_;внутренний мир
хотеть;1412;_;V;A1;Golosa, MiP, LM, МН;3;хочет;Sing.3.Pres/Fut;_;_;_;внутренний мир
чувствовать;1413;_;V;A1;MiP, LM, МН;1;чувствую;Sing.1.Pres/Fut;_;_;_;внутренний мир
чувствовать;1414;_;V;A1;MiP, LM, МН;2;чувствует;Sing.3.Pres/Fut;_;_;_;внутренний мир
чувствовать;1415;_;V;A1;MiP, LM, МН;3;чувствовал;Masc.Sing.Past;_;_;_;внутренний мир
